GISJOIN,county_name,total,bachelors_degree,gini_index,median_household_income,median_age,white,black,native_american,asian,poverty,owned,occupied
G0500570,Hempstead County,23094,0.13922859830667922,0.438,46883.76,36.2,0.6499956698709621,0.29094137005282755,0.008963367108339828,0.00030310903264917294,0.23221525985993366,0.6719186501285059,0.8373725086553757
G0500590,Hot Spring County,31621,0.11737476511297493,0.411,47645.4,39,0.8631605578571203,0.10259005091553082,0.003130830777015275,0.002118845071313368,0.14176570458404075,0.7735849056603774,0.8358422939068101
G0500610,Howard County,14253,0.12381974248927038,0.49,43797.6,39.2,0.6832245842980426,0.20949975443766225,0.005262050094716902,0.003367712060618817,0.21766471344862084,0.7124290682775032,0.8301170034949096
G0500630,Independence County,34462,0.14542012648969582,0.446,45933.36,39.3,0.940949451569845,0.025999651790377807,0.004671812431083513,0.00980790435842377,0.17651630645980929,0.7322430877971035,0.9257762381318964
G0500650,Izard County,13086,0.12257797119469485,0.416,42595.08,45.5,0.9579703499923582,0.016659024912119822,0.000687757909215956,0.005731315910132966,0.20078930412371135,0.7762029746281714,0.823961937716263
G0500670,Jackson County,17038,0.08394284742303113,0.441,37857.6,38.6,0.7860077473881911,0.19368470477755606,0.006045310482450992,0.00023476933912431035,0.2916470350676449,0.6492276304284466,0.8400048965601665
G0500690,Jefferson County,79698,0.16551657109534454,0.458,46549.8,36.3,0.4459961354111772,0.5186579336997165,0.0031242942106451854,0.010928756054104243,0.22219419924337958,0.6432975338106603,0.8437421339672773
G0500710,Johnson County,24576,0.13858424725822532,0.421,40857.96,36.6,0.9446207682291666,0.015869140625,0.009033203125,0.0014241536458333333,0.20082997987927564,0.7055324879362586,0.8437647950004734
G0500730,Lafayette County,7715,0.11577534981790301,0.509,34968.12,43.1,0.6146467919637071,0.3769280622164614,0.0010369410239792613,0,0.21175397445921293,0.760702875399361,0.6519475109352219
G0500750,Lawrence County,16912,0.10660999306037473,0.425,38437.08,40.3,0.9663552507095553,0.002601702932828761,0.013008514664143803,0,0.23757218177253325,0.6868015277974254,0.8491291291291291
G0500770,Lee County,10776,0.08424401715313322,0.48,34693.560000000005,37.5,0.4098923533778768,0.5697847067557535,0.009651076466221232,0.003526354862657758,0.30275229357798167,0.6277354900095148,0.8342925183568168
G0500790,Lincoln County,13753,0.10364053788127255,0.485,46036.32,36.4,0.6493128771904312,0.3226205191594561,0.00465353013887879,0.0010179597178797354,0.24354796089139435,0.7028280018544274,0.8277052954719877
G0500810,Little River County,12921,0.12773929828545474,0.429,43406.880000000005,41.4,0.734076309883136,0.21755282098908754,0.02012228155715502,0,0.17980570154483197,0.7101396698712135,0.8214871107137536
G0500830,Logan County,22550,0.10594552121529596,0.444,47145.12,40.6,0.9475831485587584,0.010421286031042129,0.008647450110864745,0.01121951219512195,0.17250914280617252,0.787098968370933,0.8558261375764044
G0500850,Lonoke County,63424,0.16527910803310494,0.393,66389.40000000001,35.3,0.8960172805247225,0.06828645307769929,0.004840438950554995,0.006511730575176589,0.12271994637984138,0.7391209842194496,0.9112264300427825
G0500870,Madison County,15478,0.1352619982756969,0.436,48400.44,40.6,0.9413360899341,0.0028427445406383253,0.014407546194598785,0.0007752939656286342,0.17635046113306982,0.7698529411764706,0.7848795267638148
G0500890,Marion County,16581,0.1529019671598114,0.446,41939.04,48.3,0.9685784934563657,0,0.009589288945178217,0.00578975936312647,0.18208356139390622,0.8097777777777778,0.7603063753097544
G0500910,Miller County,42971,0.13751613015729083,0.441,51598.8,37.5,0.7293058108957203,0.23648507132717414,0.009983477228828745,0.0068650950641130064,0.18097225220039811,0.6485542168674698,0.8669312721955296
G0500930,Mississippi County,46778,0.10920931501244502,0.465,43480.8,34.6,0.6321988969173543,0.33744495275556885,0.0008337252554619693,0.005622301081705075,0.2518876931088353,0.5943988411395461,0.817356604104543
G0500950,Monroe County,8606,0.10962199312714777,0.451,39081.240000000005,43.2,0.5857541250290496,0.39089007669068093,0.006390890076690681,0.014524750174297002,0.22843850650125253,0.6079165552286707,0.7093530639347373
G0500970,Montgomery County,9064,0.10621398536053574,0.484,47645.4,45.3,0.9301632833186231,0,0.02581641659311562,0.0002206531332744925,0.17090223060703585,0.8331479421579533,0.6736605470213564
G0500990,Nevada County,9324,0.12944038929440388,0.497,43519.08,40,0.640926640926641,0.27595452595452596,0.0023595023595023596,0.0054697554697554695,0.2136165577342048,0.6568008705114254,0.7974661575841722
G0501010,Newton County,8311,0.12141767000169577,0.43,37179.12,44,0.9618577788473108,0.0037299963903260737,0.004572253639754542,0.0003609673926122007,0.2254167673351051,0.7950099234476893,0.7801371378013714
G0501030,Ouachita County,26016,0.11933363553943789,0.467,39820.44,42,0.5809117466174661,0.3981780442804428,0.0032287822878228783,0.0008840713407134071,0.20284837516720433,0.6954351574553045,0.8025491624180626
G0501050,Perry County,10294,0.1139364990165777,0.381,59295.72,40.7,0.9433650670293374,0.024868855644064505,0.0016514474451136585,0.0018457353798329123,0.1426208775172682,0.8004926108374384,0.8193743693239153
G0501070,Phillips County,22002,0.11004927579513214,0.459,34763.520000000004,34.8,0.3717389328242887,0.6186255794927734,0,0.0012271611671666213,0.3461201126344458,0.5284671532846715,0.8118333485276689
G0501090,Pike County,10763,0.11052274270196877,0.455,43591.68,39.7,0.8925020904952151,0.038743844652977796,0.014029545665706588,0.004552634023971012,0.17920643833052594,0.7673187571921749,0.7463071109584335
G0501110,Poinsett County,24865,0.08843209355597083,0.438,42100.08,38.2,0.9044842147597024,0.07343655741001408,0.003579328373215363,0.0008043434546551378,0.24592580460240768,0.6505952966643708,0.8794565593631014
G0501130,Polk County,20140,0.09663683602771363,0.412,43921.68,42.5,0.9342105263157895,0.0014895729890764648,0.017428003972194638,0,0.19106434888685575,0.7891864449803274,0.8141144864641455
G0501150,Pope County,58963,0.19858156028368795,0.436,50834.520000000004,35.4,0.9195597238946458,0.03378389837694826,0.005783287824567949,0.007886301578956294,0.17908816487977516,0.6945557707029315,0.9000526891744012
G0501170,Prairie County,8776,0.0961759396028229,0.412,42472.32,43.1,0.8326116681859617,0.15496809480401094,0.007520510483135825,0.0005697356426618049,0.18595137914913512,0.6869183040330921,0.7754611066559743
G0501190,Pulaski County,375518,0.3095054423554595,0.483,58568.4,35.5,0.605779216974952,0.3382181413407613,0.003424602815311117,0.01850244196017235,0.15398564965533693,0.6115619638760915,0.8929632902241144
G0501210,Randolph County,18058,0.09745079057760568,0.468,37523.64,41,0.9657215638498172,0.010189389744157715,0.00304574149961236,0.0037656440358843726,0.19073154210882817,0.7473965287049399,0.8514266227122883
G0501230,St. Francis County,26769,0.09373196352302897,0.467,35661.12,36,0.46677126526952817,0.5057342448354439,0.0028017482909335426,0.0020172587694721506,0.3071294804233265,0.6040703052728955,0.8305446474304251
G0501250,Saline County,95000,0.21778612325309363,0.383,67428.24,38.1,0.9220421052631579,0.041294736842105266,0.004852631578947369,0.0086,0.103707425541468,0.7545617464972304,0.9201249219237976
G0501270,Scott County,11170,0.09074610398565715,0.425,44839.08,40.1,0.9232766338406446,0,0.009131602506714414,0.03670546105640107,0.26224836841621474,0.7380571428571429,0.8485259891388673
G0501290,Searcy County,8002,0.09643713600548133,0.443,35733.72,45.6,0.963259185203699,0,0.017245688577855536,0.001999500124968758,0.19353597537514428,0.7700358851674641,0.7475966912586631
G0501310,Sebastian County,121325,0.17432879735196763,0.462,51652.920000000006,36.2,0.8206964764063466,0.05993818256748403,0.00941273439109829,0.03691737069853699,0.1702929501030099,0.6330277167483522,0.8947358472734146
G0501330,Sevier County,16516,0.0927753651796289,0.434,44998.8,33.9,0.7053160571566965,0.037478808428190846,0.017982562363768467,0.010111407120368128,0.19608204372390076,0.7653273294076897,0.8628212791392708
G0501350,Sharp County,17689,0.10284871536132888,0.428,39057.48,45.7,0.9631409350443778,0.005879360054271016,0.00554016620498615,0,0.20522496371552976,0.8091927933040147,0.731148221138886
G0501370,Stone County,11920,0.06970260223048327,0.454,35860.44,46.6,0.9822986577181209,0,0,0.0019295302013422819,0.24870554282318988,0.7848405417212757,0.7550717466600693
G0501390,Union County,43157,0.15924693155814437,0.468,47166.240000000005,39.8,0.6413096369071066,0.3297726904094353,0.0023402924206965266,0.008805060592719606,0.2063657462227064,0.6858768924743065,0.8507097865939645
G0501410,Van Buren County,16411,0.13671509898886905,0.423,40300.920000000006,45.5,0.9631344829687405,0.01017610139540552,0.017549204801657423,0,0.17963111467522053,0.7656296296296297,0.6969540526587507
G0501430,Washington County,193353,0.2854615378225947,0.447,57178.44,30.9,0.8262866363594048,0.031879515704436964,0.01371584614668508,0.021690896960481605,0.16353441898860382,0.5622067164483617,0.9010036887706957
G0501450,White County,73838,0.16467505910920827,0.454,50710.44,35.7,0.9201088870229421,0.043351661745984454,0.003819171700208565,0.004117121265473062,0.1640600156109971,0.6954031270264428,0.9205412217284605
G0501470,Woodruff County,7677,0.10215053763440861,0.538,36801.6,40.9,0.6854239937475577,0.30063827015761363,0.005210368633580826,0,0.25889586603872317,0.581388965138622,0.8642941874258601
G0501490,Yell County,21912,0.08034127266263776,0.382,48045.36,36.5,0.8885085797736401,0.012960934647681636,0.002646951442132165,0.011500547645125958,0.1712840503039584,0.6918020108275329,0.8027731788079471
G0600010,Alameda County,1457095,0.39884479511079135,0.454,90899.16,36.1,0.4697504280777849,0.12854343745603408,0.00529821322563045,0.2463525027537669,0.10945046302062705,0.5601196702147296,0.9237759120159287
G0600030,Alpine County,1153,0.2680272108843537,0.453,72078.6,39.5,0.7215958369470945,0,0.2168256721595837,0.02515177797051171,0.12215132178669097,0.6666666666666666,0.2534246575342466
G0600050,Amador County,38039,0.19532151473827755,0.396,75698.04000000001,46.3,0.8668471831541313,0.02210888824627356,0.017797523594205947,0.011593364704645233,0.08914556493410336,0.7814675577833473,0.8332753219631047
G0600070,Butte County,217917,0.24817518248175183,0.455,55442.64,36.6,0.8327115369613202,0.016051983094480925,0.011614513782770505,0.04012536883308783,0.183242113175636,0.6064877298813478,0.8993487645525263
G0600090,Calaveras County,46548,0.19319348687105764,0.406,76132.32,47.7,0.9047220073902208,0.013985563289507605,0.01954971212511816,0.014458193692532439,0.09736030912169497,0.7983804329862833,0.6747073034751905
G0600110,Colusa County,21001,0.12935560859188544,0.423,62238,33,0.6657778201038046,0.011475644016951574,0.017380124755964,0.008809104328365316,0.15722932734550424,0.6508221225710015,0.8988311164852882
G0600130,Contra Costa County,1015571,0.3766100785476875,0.454,102746.16,38,0.622890964787297,0.0917808799187846,0.004409342133637136,0.13428800152820433,0.08640221266182979,0.7069463352509772,0.931186423350202
G0600150,Del Norte County,28729,0.15008457634937722,0.448,50698.560000000005,37.4,0.7407497650457726,0.03435552925615232,0.05102857739566292,0.02909951616833165,0.1939312947095354,0.6441025641025641,0.8821134533610785
G0600170,El Dorado County,175941,0.3112482027618952,0.423,93409.8,41.6,0.8740430030521595,0.0044105694522595645,0.00813340835848381,0.04229827044293257,0.07676742199725994,0.7647562673029566,0.7951037980225474
G0600190,Fresno County,890750,0.1939419153961778,0.456,61023.600000000006,30.3,0.6214325007016559,0.05135110861633455,0.00990625877069885,0.08843783328655627,0.20917014933594047,0.5559536845884571,0.919421658111476
G0600210,Glenn County,27891,0.14526475390716118,0.431,54084.36,34.5,0.7213796565200243,0.006919794915922699,0.021978415976479867,0.030941880893478182,0.17835311039194535,0.6955430006277464,0.8951952795729138
G0600230,Humboldt County,129003,0.2687482474000561,0.48,51643.68,36.5,0.8301357332775207,0.010751687945241584,0.053339844809810626,0.021542134679038472,0.18173203264981086,0.5700875856816451,0.8907431905294936
G0600250,Imperial County,160034,0.11926417876710117,0.467,49625.4,30.8,0.7124798480322931,0.03613607108489446,0.01642151042903383,0.020833072971993452,0.2123050259965338,0.5659088460295226,0.8774036188999603
G0600270,Inyo County,17438,0.21154476877664807,0.419,59336.64,44.5,0.741197385021218,0.0020644569331345337,0.10436976717513477,0.014393852506021333,0.10887026870846576,0.6377387514421228,0.8543423502354616
G0600290,Kern County,780953,0.14595627245994436,0.453,61005.12,30.3,0.6458083905177392,0.057110991314458105,0.009731699602921046,0.03763734821429715,0.20415017149580503,0.6182374402888702,0.8965714928057554
G0600310,Kings County,146696,0.11493063935914676,0.413,61505.4,30,0.6950632600752576,0.07741179036919889,0.015140153787424334,0.0334842122484594,0.19135261013002133,0.5542113440134477,0.9450261150022866
G0600330,Lake County,64756,0.16109023810053133,0.43,54360.240000000005,43.1,0.8689079004262154,0.023519056149237137,0.021233553647538452,0.013465933658657113,0.188,0.6842607313195549,0.7174222982606216
G0600350,Lassen County,34428,0.11549928527670002,0.407,64221.96000000001,36.6,0.7104972696642268,0.1017485767398629,0.03067270826071802,0.011095619844312768,0.13770136952087583,0.6788491446345256,0.8031852603638067
G0600370,Los Angeles County,9785295,0.28380124551060254,0.491,72372.96,33.8,0.507213630248245,0.08814460882375033,0.0052945772202064425,0.13045554579601332,0.1544364475014467,0.4858567533365678,0.9430754147938286
G0600390,Madera County,144794,0.1286667120397468,0.441,60829.560000000005,33.1,0.7785060154426289,0.040754451151290796,0.016920590632208517,0.019068469687970498,0.18003126597565403,0.6404746021156962,0.8709329349269588
G0600410,Marin County,246711,0.5386796341477,0.494,115800.96,43.7,0.8103773240755378,0.03173348573837405,0.0037614861112799996,0.056592531342339825,0.06422072057003311,0.643847812753497,0.9342082158865117
G0600430,Mariposa County,17865,0.1810895057147098,0.395,63106.560000000005,46.4,0.8935348446683459,0.00559753708368318,0.023565631122306186,0.011586901763224182,0.10121184919210054,0.6716126513080828,0.78421965907931
G0600450,Mendocino County,86030,0.23340929730470691,0.463,57293.280000000006,40.8,0.8495524816924329,0.007113797512495641,0.04708822503777752,0.016017668255259795,0.16263041117877544,0.6460682427061559,0.8724475380782369
G0600470,Merced County,242235,0.12669244938246238,0.449,57879.36,29.4,0.6558920056969472,0.03792185274630008,0.009928375337998225,0.070064193861333,0.21088558554764814,0.5635050869707909,0.8913700633837153
G0600490,Modoc County,9162,0.14403417760146475,0.445,44889.240000000005,45.5,0.8646583715345995,0.01920977952412137,0.034926871862038855,0.008513425016371971,0.1576198046786282,0.7036840710310098,0.7741075092326631
G0600510,Mono County,12925,0.29494286684014026,0.439,68600.40000000001,38.3,0.8160154738878144,0.010367504835589942,0.04038684719535783,0.008433268858800774,0.14266924564796904,0.601715197447148,0.3747104102832374
G0600530,Monterey County,404922,0.23632793639553223,0.441,78794.76000000001,32.5,0.6740236391206208,0.033278014037271375,0.006798840270471844,0.06284914131610532,0.13291625394083129,0.5381062539885131,0.8997279858753615
G0600550,Napa County,132173,0.3033661234058304,0.462,90309.12000000001,39.3,0.8006930311031754,0.019035657812109887,0.008352689278445673,0.058075401178758146,0.0965554735738418,0.6610803842475153,0.9067325276672763
G0600570,Nevada County,97063,0.3241831360779206,0.428,76805.52,46.5,0.9224524278046218,0.0053058322944891465,0.013053377703141258,0.01325942944273307,0.08053782001954952,0.7602296292549694,0.7968000644823278
G0600590,Orange County,2976831,0.3520972819637612,0.454,97334.16,35.3,0.630555782306755,0.017137687695404944,0.0048726313317753005,0.16116131550632198,0.09609052614797874,0.6147344817921131,0.9470203891141382
G0600610,Placer County,332059,0.3348514083785265,0.421,97086,39.8,0.8482046865165528,0.01494915060275433,0.00886890582697653,0.054201211230534334,0.06210749011905628,0.7394398861219071,0.8688094047023511
